呷尚寶早餐店,福樂店,這是一間以漢堡、三明治、鐵板麵為主的早餐店。位於思賢立體停車場斜對面。開放式空間方便輪椅使用者出入。店內沒有廁所，附近的思賢國小、300公尺處的全國加油站都有設置無障礙廁所。店裡餐點好吃，老闆娘熱心。福樂街車輛很多，輪椅族在馬路上要小心行走。200公尺處就是新莊有名的宏泰市場，享用完美味的早餐可以順道繞去逛逛。,02-29943173,新北市新莊區福樂街134號,25.04812,121.456631,烤豬排總匯::NT$50元,新北市,新莊區,平日::05:30$$12:00<>週末::05:30$$12:00<>午休::00:00$$00:00<>公休::禮拜日,NT$20$$NT$70,,,,,複合餐廳,"輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好,友善充電座",,
田園咖啡廚房,,這是一家以義大利麵、燉飯和丼飯等料理為主的複合式餐廳。常保開啟狀態的門方便輪椅使用者出入，走道能讓一台輪椅通行，桌椅有容膝空間方便輪椅使用者用餐，店內只有一般廁所，可至三重捷運站或三重就業服務站使用無障礙廁所。店內座位擺放稍嫌擁擠，輪椅通行要非常小心，但老闆和服務生都非常親切，會主動幫忙且一點都不覺得麻煩。,02-29705565,新北市三重區集美街6號,25.056797,121.487757,日式親子丼飯::NT$79<>招牌奶茶::NT$主餐加39升級為套餐<>香蒜厚片土司::NT$主餐加39升級為套餐,新北市,三重區,平日::10:00$$20:30<>週末::10:00$$20:30,NT$25$$NT$199,店內沒有廁所,附近設有無障礙停車位,,,"西式餐廳,異國料理,複合餐廳","輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好",,
金如意牛肉麵,,這是一間以牛肉麵和水餃為主要料理的傳統小吃店。開放式空間方便輪椅使用者出入。門口斜坡略陡，手推輪椅需有人協助。店內只有一般廁所。桌子寬大，方便輪椅使用者靠近用餐。,02-89925271,新北市新莊區化成路384號,25.050135,121.466236,排骨麵::NT$80,新北市,新莊區,平日::11:00$$21:00<>週末::11:00$$21:00,NT$30$$NT$150,,,,,中式餐廳,"輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好",,
老董牛肉麵,新埔捷運店,老董牛肉麵是一家得過冠軍的牛肉麵店，講究真材實料，它的牛肉麵味道濃而不膩，他們不只賣牛肉麵，還有一些中式餅類，牛肉捲餅，蔥燒餅，豆沙鍋餅也是他們的招牌點心。可惜幾家店出入口都有檻，但板橋新埔店出入口平坦，惟因坐位採單邊靠牆固定的沙發椅，所以不便容納多台輪椅，不過服務員會熱心安排位子，店家對面捷運站就有無障礙廁所，所以安心吃喝免煩惱。,02-22580988,新北市板橋區文化路一段421巷4號,25.0228336,121.467322,清燉牛肉麵::NT$140<>牛肉捲餅和蔥燒餅::NT$105,新北市,板橋區,平日::10:30$$22:30<>週末::10:30$$22:30,NT$35$$NT$200,店內只有一般廁所,附近設有無障礙停車位,,提供一般插座充電服務,中式餐廳,"輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好",,
好吃羊肉爐,,這是一家以羊肉爐為主的小吃店。常保開啟狀態的門方便輪椅使用者出入。滿座時顧客需挪動桌椅輪椅才能通行。餐桌容膝空間方便輪椅使用者用餐。店內沒有廁所，可至附近使用無障礙廁所。一年只營業六個月(中秋節後開始營業半年)。它的湯底有二種：紅燒羊肉爐和清燉涮羊肉。清燉涮羊肉有加芹菜與香菜，薑絲讓湯底相當棒；紅燒羊肉爐的湯底以多種藥材調製，味道濃純，一點都不油膩。,02-28883303,台北市士林區福港街146號,25.087791,121.517818,紅燒羊肉爐::NT$1300元,台北市,士林區,平日::17:00$$22:00<>週末::17:00$$22:00<>公休::禮拜一,NT$900$$NT$1000,店內只有一般廁所,附近設有無障礙停車位,,,中式餐廳,"輪椅嬰兒車,孕婦拐杖族,聽力不太好,友善充電座",,
長疆羊肉爐,新莊店,這是一間主打羊肉爐的小吃店。開放式空間方便輪椅使用者出入。店內沒有廁所。碳燒羊肉爐肉是帶皮，皮Q肉嫩真的好吃，是正餐與宵夜的好去處。門口平坦寬廣，但走道比較窄，桌子較矮，輪椅無法靠近，用餐不方便。服務生很熱心招呼，會為身障朋友找靠近門口容易進出的位置。,02-29925762,新北市新莊區思源路111號,25.041943,121.459509,碳燒羊肉爐::NT$280元,新北市,新莊區,平日::16:00$$04:00<>週末::16:00$$04:00,NT$100$$NT$300,店內只有一般廁所,附近設有無障礙停車位,,,中式餐廳,"輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好,友善充電座",,
故宮富春居,,這是一家供套餐、麵食、甜點、冷熱飲的複合式的餐廳，位於故宮博物院第二展覽館（圖書文獻大樓）。價格平易近人，因參觀展覽的人數眾多，午餐時間經常一位難求，建議先訂位，可避免久候，服務員也能安排適當的位子。廁所在展館和餐廳之間，有加裝扶手，但空間太小、輪椅無法完全進入（無法關門），可至正館使用無障礙廁所。,02-28812021#2604,台北市士林區至善路二段221號,25.101992,121.548663,照燒雞肉飯::NT$210<>紅燒牛肉麵::NT$250,台北市,士林區,平日::09:00$$17:30<>週末::09:00$$17:30,NT$45$$NT$300,店內只有一般廁所,只有一般停車位,,,"中式餐廳,複合餐廳,甜點輕食","輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好,無障礙廁所,障礙好停車,友善充電座",,
嘉義火雞肉飯,,這是一間以各式便當和小菜為主的傳統小吃店。位於車水馬龍，公司、工廠林立的化成路上。開放式空間方便輪椅使用者出入。店內只有一般廁所。餐點好吃份量大，老闆娘熱情友善。店內空間寬敞，輪椅行走無礙，唯交通上不是很便利。,02-29912781,新北市新莊區化成路209號,25.0514759,121.465782,魚排飯::NT$65元,新北市,新莊區,平日::08:00$$20:00<>週末::00:00$$00:00<>午休::14:00$$16:00<>公休::禮拜日,NT$35$$NT$70,,,,,中式餐廳,"輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好,友善充電座",,
蕃茄村漢堡,新莊新中店,這是一間提供早午餐、各種美式漢堡、米漢堡、各式捲餅、土司、義大利麵、飲料等等的複合式餐館。位於新莊中港路公園路口附近。開放式空間方便輪椅使用者出入。店內沒有廁所，可至附近新莊運動公園使用無障礙廁所。吃完早餐可往公園路約200公尺處的公園內走走，消化一下早餐。,02-22770209,新北市新莊區中港路97號,25.039348,121.455279,起士檸檬雞肉堡::NT$55元,新北市,新莊區,平日::05:30$$14:00<>週末::05:30$$14:00<>午休::00:00$$00:00,NT$20$$NT$150,,,,,複合餐廳,"輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好,友善充電座",,
早安食堂 good morning brunch,,這是早餐專賣店。門口常保開啟，走道容間可讓一台輪椅進出，活動式桌椅方便輪椅使用者靠近用餐，店內只提供一般廁所，有門檻但內部空間很大所以輪椅使用者有人協助即可使用。Good Morning Brunch 可以吃到多樣變化的早餐。服務人員非常熱心，隨時提供服務。,02-22791009,新北市新莊區明中街14號,25.0393518,121.4576099,兒童組合餐::NT$45<>台式組合套餐::NT$50,新北市,新莊區,平日::06:00$$13:00<>週末::06:00$$14:00,NT$10$$NT$80,,,,,"中式餐廳,西式餐廳,複合餐廳,甜點輕食,健康素食","輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好",,
紫牛牛排,士林店,紫牛牛排是一家牛排餐廳，位於士林夜市附近。店內光線明亮，出入口平坦，且有不同顏色區分的防滑材質，走道可讓一台輪椅通行。店內只有一般廁所，可至捷運士林站使用無障礙廁所。推薦餐點是吃起來超有咬勁的頂級沙朗牛排。,02-28891555,台北市士林區大東路52號,25.089702,121.525463,頂級沙朗牛排::NT$300元,台北市,士林區,平日::16:30$$00:30<>週末::16:30$$00:30,NT$100$$NT$350,,,,,西式餐廳,"輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好",,
泰揚雲南泰式料理,,這是一間雲泰餐館，臨近士林捷運站。餐廳出入口設有活動式斜坡板，門為推拉式玻璃門，輪椅使用者需有人協助。店內只有一般廁所，但新光醫院設有無障礙廁所及停車位。這是家很棒的異國餐廳！,02-28328628,台北市士林區美德街84號,25.096055,121.5250497,雲式海鮮豆腐煲::NT$160<>打拋牛肉::NT$155,台北市,士林區,平日::11:30$$21:30<>週末::11:30$$21:30<>午休::14:00$$17:00,NT$100$$NT$300<>(需加收10%服務費),,,,,異國料理,"輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好",,
蔡家牛排,,這是牛排店。門的形式為按壓式自動門，通路寬敞輪椅與行人通行無礙，容膝空間方便輪椅與娃娃車靠近用餐。店內只有一般廁所，不便者若需使用無障礙廁所可至捷運新埔站，路程約6分鐘。店內空間寬敞潔淨，取餐區的高度適中方便輪椅使用者取餐，內用排餐沙拉吧，玉米濃湯等餐點吃到飽。每份排餐都號稱比臉大，真的吃過就知道物超所值。服務員很熱心友善，讓人感受到享受美食的愉快。,02-22592636,新北市板橋區莊敬路165號,25.0245336,121.4714895,黑胡椒豬排::NT$200<>剝骨雞腿排::NT$200,新北市,板橋區,平日::11:00$$22:00<>週末::11:00$$22:00<>每個月不定期會有週二休息需去電詢問,NT$150$$NT$450,,,,,複合餐廳,"輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好,友善充電座",,
伯利恆大腸麵線,,這是一家主打麵線的傳統小吃店。開放式空間方便輪椅使用者出入。通道方便輪椅通行，容膝空間方便輪椅用餐，店內沒有廁所，輪椅若需使用無障礙廁所可就近至新埔捷運站。他們的大腸蚵仔麵線很好吃，蚵仔新鮮，大腸處理得很乾淨，泡菜也不錯，傳統台灣小吃店沒有特別的裝潢，但方便出入，老闆也很熱心友善。,02-22541229,新北市板橋區莊敬路167號,25.0239867,121.4711046,蚵仔麵線::NT$35<>臭豆腐::NT$50大,新北市,板橋區,週一$$週六::11:00$$19:00<>週日::公休,NT$25$$NT$150,,,,,中式餐廳,"輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好",,
Someday 咖啡,,這是一間以輕食、下午茶為主的複合式咖啡店。臨近捷運新埔站四號出口。推拉式木門輪椅使用者需有人協助。店內廁所有一階約十公分，建議至捷運站使用無障礙廁所。店內空間雖然不大，但布置溫馨有巧思，連名片都非常可愛，不難看出老闆的用心。服務生態度主動親切。店內提供免費WIFI也歡迎導盲犬進入。,02-82582959,新北市板橋區莒光路16巷13號,25.024065,121.4694957,香酥檸檬雞柳烤土司::NT$85<>香煎豬排烤土司::NT$80,新北市,板橋區,平日::08:00$$21:00<>週末::08:00$$21:00,NT$80$$NT$200,,,,,"西式餐廳,複合餐廳,甜點輕食","輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好,免費Wifi",,
風車義大利麵,,這是一間以義大利麵和各式排餐為主的餐館。按壓式自動玻璃門方便輪椅使用者出入。店內只有一般廁所，可至三民路上的家樂福使用無障礙廁所。推薦餐點是香煎醃製裏上香料烘烤，皮脆肉嫩讓人吃了會上癮的煎烤雞腿排。店家有提供line線上訂位，也有提供素食且歡迎導盲犬協助視障朋友進店用餐，,02-29552080,新北市板橋區三民路２段138巷1弄26號,25.015723,121.47871,香草煎烤雞腿排。::NT$210<>香草煎烤雞腿排::NT$210,新北市,板橋區,平日::11:00$$21:30<>週末::11:00$$21:30<>午休::14:30$$17:00,NT$30$$NT$210,,,,,"西式餐廳,異國料理,健康素食","輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好",,
頂好榕樹下小吃店,,這是一間以魯肉飯、蚵仔麵線和?麵為主要料理的傳統小吃店。位在台北市復興南路一段，大安捷運站出口附近。開放式空間方便輪椅使用者出入。店內沒有廁所，可至附近捷運站使用無障礙廁所。蚵仔麵線內的蚵仔非常新鮮，一碗才45元，綜合羹滿滿的料，湯頭也很鮮美。不太起眼的小吃店，卻藏著美味，很值得推薦。,02-23253953,台北市大安區復興南路一段321號1樓A37室(永固大樓),25.0340709,121.544118,綜合羹::NT$90,台北市,大安區,平日::07:00$$20:00<>週末::07:00$$15:00<>公休::禮拜日,NT$25$$NT$90,,,,,中式餐廳,"輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好,友善充電座",,
月島文字燒,台北忠孝SOGO店,這是家傳統日式小吃餐廳。門為按押式雙開自動門。走道可讓一台輪椅通行，桌下空間方便輪椅靠近用餐。店內有一般廁所，同大樓內有無障礙廁所。各種食材如章魚、蝦仁、豬肉、牛肉、年糕和南瓜等，都很新鮮；燒烤美味可口，價位又便宜，生意超好的！年輕師傅現場製作燒烤料理，動作熟練快速，也親切介紹食材和解說烹調方式。,02-27215081,台北市大安區忠孝東路四段126-13號,25.0410843,121.5473516,月島大板燒::NT$240<>MIX摩登燒::NT$240<>南瓜起司文字燒::NT$240,台北市,大安區,平日::11:30$$22:00<>週末::11:30$$22:00<>平日午休::14:30$$17:00<>假日午休::16:30$$17:00,NT$200$$NT$300<>(需加收10%服務費),,,,,異國料理,"輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好,免費Wifi,友善充電座",,
圓環肉羹,,這是一間主打肉?料理的傳統小吃店。臨近捷運大安站。開放式空間方便輪椅使用者出入。店內廁所在地下室，無電梯，可至附近捷運站使用無障礙廁所。該店的肉羹是用整塊的肉塊製作而成，食材新鮮美味，服務人員親切友善，是一家值得推薦的友善好餐廳。,02-27000590,台北市大安區復興南路一段293號,25.0352575,121.5439336,圓環肉羹湯::NT$40<>香菇排骨酥湯::NT$40,台北市,大安區,平日::11:00$$21:30<>週末::11:00$$21:30,NT$15$$NT$65,,,,,中式餐廳,"輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好",,
紅磡婚宴會館港式飲茶,,這是一間港式餐廳，臨近捷運忠孝復興站。進入餐廳時有扶手加斜坡道，出入口平坦。感應式自動玻璃門方便輪椅使用者出入，內部空間寬敞，輪椅或娃娃車進出方便，會館內設有無障礙廁所。港式小點種類繁多，食材新鮮，美味可口。平日常舉辦?宴席，下午茶有提供許多種類的港式點心。價位適中，服務生態度親切，有賓至如歸的感覺。,02-27317222,台北市大安區仁愛路三段145號,25.038349,121.5432181,炸春捲::NT$下午茶共350元<>奶黃心口山::NT$350<>蝦餃::NT$350,台北市,大安區,平日::11:00$$22:00<>週末::11:00$$22:00,NT$350$$NT$8000<>(需加收10%服務費),,,,,"中式餐廳,西式餐廳,複合餐廳","輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好,無障礙廁所,障礙好停車,免費Wifi,友善充電座",,
星巴克咖啡Starbucks,興和門市,這是一間以咖啡、甜點和輕食為主的複合式咖啡店，臨近捷運科技大樓站。門為推拉式玻璃門，輪椅使用者需有人協助。店內只有一般廁所，可至附近捷運站使用無障礙廁所。服務生會主動幫忙開門，也會貼心的為不方便的客人找座位和送餐點。只要座位附近有充電座，不論手機或電動輪椅都可使用。,02-27019918,台北市大安區復興南路二段275號1樓,25.0254287,121.5436729,炸雞青蔬捲餅::NT$95,台北市,大安區,平日::06:30$$22:00<>週末::07:00$$22:00,NT$45$$NT$200,,,,,"西式餐廳,複合餐廳,甜點輕食","輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好,友善充電座",,
